well_id,timestamp,css_cycle_id,cycle_day,cycle_phase,reservoir_pressure,reservoir_temperature,oil_viscosity,api_gravity,asphaltene_content,steam_rate,steam_volume,steam_temperature,injection_pressure,injection_duration,soak_time,days_since_previous_css,stroke_length,spm,vfd_frequency,rod_load,pump_load,pump_fillage,current_oil_rate,current_water_rate,current_energy,fluid_level,future_reservoir_temperature_24h,future_oil_rate_24h,rod_floating_next_24h
BGW_09,2025-03-21 12:00:00,1,54,PRODUCTION,41.69,65.5,5650.6,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,54,74,1.73,38.12,8.69,55.62,88.49,101.14,19.64,293.74,780.1,65.35,106.19,0
BGW_09,2025-03-21 18:00:00,1,54,PRODUCTION,41.69,65.59,5870.5,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,54,74,1.69,38.31,8.69,55.62,88.49,100.33,19.64,293.74,780.1,65.67,107.4,0
BGW_09,2025-03-22 00:00:00,1,55,PRODUCTION,43.34,65.05,5911.8,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,55,86,1.8,39.33,7.68,51.51,87.3,106.31,25.61,302.18,758.8,65.19,112.73,0
BGW_09,2025-03-22 06:00:00,1,55,PRODUCTION,43.34,64.74,6128.7,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,55,86,1.76,40.45,7.68,51.51,87.3,108.63,25.61,302.18,758.8,64.61,110.09,0
BGW_09,2025-03-22 12:00:00,1,55,PRODUCTION,43.34,64.91,6193.0,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,55,86,1.79,40.34,7.68,51.51,87.3,108.53,25.61,302.18,758.8,64.85,113.31,0
BGW_09,2025-03-22 18:00:00,1,55,PRODUCTION,43.34,64.87,6064.3,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,55,86,1.82,39.95,7.68,51.51,87.3,107.57,25.61,302.18,758.8,64.76,108.82,0
BGW_09,2025-03-23 00:00:00,2,0,INJECTION,41.46,47.45,11770.9,18.75,8.51,2.67,1154.9,273.2,173.65,18.0,76.7,0,86,0.74,32.33,7.79,45.85,83.72,42.01,12.03,227.56,887.6,48.34,47.72,0
BGW_09,2025-03-23 06:00:00,2,0,INJECTION,41.46,47.33,12575.6,18.75,8.51,2.67,1154.9,273.2,173.65,18.0,76.7,0,86,0.87,33.62,7.79,45.85,83.72,42.53,12.03,227.56,887.6,48.48,44.54,0
BGW_09,2025-03-23 12:00:00,2,0,INJECTION,41.46,46.99,12266.6,18.75,8.51,2.67,1154.9,273.2,173.65,18.0,76.7,0,86,0.89,32.47,7.79,45.85,83.72,41.14,12.03,227.56,887.6,47.63,46.07,1
BGW_09,2025-03-23 18:00:00,2,0,INJECTION,41.46,47.44,12457.1,18.75,8.51,2.67,1154.9,273.2,173.65,18.0,76.7,0,86,0.8,33.77,7.79,45.85,83.72,42.62,12.03,227.56,887.6,48.31,43.82,0
BGW_09,2025-03-24 00:00:00,2,1,INJECTION,42.46,51.04,10748.5,18.75,8.51,2.77,1197.3,292.5,154.44,18.0,76.9,1,74,0.86,29.81,9.39,45.2,94.31,47.78,15.16,202.88,868.7,51.85,49.97,0
BGW_09,2025-03-24 06:00:00,2,1,INJECTION,42.46,51.11,10826.3,18.75,8.51,2.77,1197.3,292.5,154.44,18.0,76.9,1,74,0.82,29.2,9.39,45.2,94.31,48.52,15.16,202.88,868.7,52.35,50.82,0
BGW_09,2025-03-24 12:00:00,2,1,INJECTION,42.46,51.45,10379.7,18.75,8.51,2.77,1197.3,292.5,154.44,18.0,76.9,1,74,0.8,30.01,9.39,45.2,94.31,47.41,15.16,202.88,868.7,52.25,49.4,0
BGW_09,2025-03-24 18:00:00,2,1,INJECTION,42.46,51.15,10382.7,18.75,8.51,2.77,1197.3,292.5,154.44,18.0,76.9,1,74,0.97,30.04,9.39,45.2,94.31,46.66,15.16,202.88,868.7,51.79,50.16,0
BGW_09,2025-03-25 00:00:00,2,2,INJECTION,41.23,56.65,8918.8,18.75,8.51,4.08,1762.2,308.7,165.49,18.0,77.9,2,74,0.46,26.41,7.81,40.0,86.82,50.67,7.6,168.22,848.4,58.03,55.45,0
BGW_09,2025-03-25 06:00:00,2,2,INJECTION,41.23,56.28,8817.3,18.75,8.51,4.08,1762.2,308.7,165.49,18.0,77.9,2,74,0.48,24.95,7.81,40.0,86.82,50.65,7.6,168.22,848.4,57.13,52.34,0
BGW_09,2025-03-25 12:00:00,2,2,INJECTION,41.23,56.55,9204.5,18.75,8.51,4.08,1762.2,308.7,165.49,18.0,77.9,2,74,0.6,25.09,7.81,40.0,86.82,51.54,7.6,168.22,848.4,57.87,54.91,0
BGW_09,2025-03-25 18:00:00,2,2,INJECTION,41.23,56.59,9352.3,18.75,8.51,4.08,1762.2,308.7,165.49,18.0,77.9,2,74,0.51,24.06,7.81,40.0,86.82,52.1,7.6,168.22,848.4,57.79,55.69,0
BGW_09,2025-03-26 00:00:00,2,3,INJECTION,40.79,61.52,6876.6,18.75,8.51,4.81,2075.9,255.6,160.22,18.0,71.8,3,74,0.61,32.7,7.29,42.88,93.26,54.56,10.24,216.31,874.4,62.8,61.73,0
BGW_09,2025-03-26 06:00:00,2,3,INJECTION,40.79,61.46,6917.3,18.75,8.51,4.81,2075.9,255.6,160.22,18.0,71.8,3,74,0.68,31.85,7.29,42.88,93.26,55.78,10.24,216.31,874.4,62.64,61.01,1
BGW_09,2025-03-26 12:00:00,2,3,INJECTION,40.79,61.35,7062.3,18.75,8.51,4.81,2075.9,255.6,160.22,18.0,71.8,3,74,0.77,32.61,7.29,42.88,93.26,56.1,10.24,216.31,874.4,62.66,61.02,0
BGW_09,2025-03-26 18:00:00,2,3,INJECTION,40.79,61.6,6931.9,18.75,8.51,4.81,2075.9,255.6,160.22,18.0,71.8,3,74,0.65,30.82,7.29,42.88,93.26,54.39,10.24,216.31,874.4,62.92,61.17,0
BGW_09,2025-03-27 00:00:00,2,4,INJECTION,41.71,61.9,7377.1,18.75,8.51,3.23,1396.3,304.4,169.98,18.0,52.3,4,61,0.63,28.9,7.64,46.17,97.66,54.63,15.16,195.7,861.8,62.83,59.28,0
BGW_09,2025-03-27 06:00:00,2,4,INJECTION,41.71,62.05,7173.8,18.75,8.51,3.23,1396.3,304.4,169.98,18.0,52.3,4,61,0.67,27.98,7.64,46.17,97.66,55.34,15.16,195.7,861.8,62.9,62.41,0
BGW_09,2025-03-27 12:00:00,2,4,INJECTION,41.71,61.52,7482.0,18.75,8.51,3.23,1396.3,304.4,169.98,18.0,52.3,4,61,0.62,28.78,7.64,46.17,97.66,54.46,15.16,195.7,861.8,62.15,58.77,0
BGW_09,2025-03-27 18:00:00,2,4,INJECTION,41.71,62.03,7089.5,18.75,8.51,3.23,1396.3,304.4,169.98,18.0,52.3,4,61,0.57,29.39,7.64,46.17,97.66,55.18,15.16,195.7,861.8,63.12,60.48,0
BGW_09,2025-03-28 00:00:00,2,5,INJECTION,41.29,63.07,6737.1,18.75,8.51,2.77,1197.7,285.7,172.82,18.0,52.1,5,61,0.99,33.91,7.32,46.71,93.54,57.5,15.75,239.13,862.7,63.95,62.62,0
BGW_09,2025-03-28 06:00:00,2,5,INJECTION,41.29,63.42,6679.3,18.75,8.51,2.77,1197.7,285.7,172.82,18.0,52.1,5,61,1.06,34.22,7.32,46.71,93.54,56.97,15.75,239.13,862.7,63.98,61.13,0
BGW_09,2025-03-28 12:00:00,2,5,INJECTION,41.29,63.17,6637.4,18.75,8.51,2.77,1197.7,285.7,172.82,18.0,52.1,5,61,1.07,34.52,7.32,46.71,93.54,57.77,15.75,239.13,862.7,63.77,60.3,0
BGW_09,2025-03-28 18:00:00,2,5,INJECTION,41.29,63.13,6836.0,18.75,8.51,2.77,1197.7,285.7,172.82,18.0,52.1,5,61,1.07,33.45,7.32,46.71,93.54,57.47,15.75,239.13,862.7,63.85,62.33,0
BGW_09,2025-03-29 00:00:00,2,6,INJECTION,41.24,59.49,7567.0,18.75,8.51,1.49,643.5,324.6,173.59,18.0,75.4,6,61,0.85,32.08,8.02,43.44,86.91,52.79,16.14,215.23,854.8,60.02,56.11,0
BGW_09,2025-03-29 06:00:00,2,6,INJECTION,41.24,59.8,7904.3,18.75,8.51,1.49,643.5,324.6,173.59,18.0,75.4,6,61,0.82,31.34,8.02,43.44,86.91,53.47,16.14,215.23,854.8,60.06,55.03,0
BGW_09,2025-03-29 12:00:00,2,6,INJECTION,41.24,59.62,7212.3,18.75,8.51,1.49,643.5,324.6,173.59,18.0,75.4,6,61,0.94,32.15,8.02,43.44,86.91,53.03,16.14,215.23,854.8,60.03,55.56,0
BGW_09,2025-03-29 18:00:00,2,6,INJECTION,41.24,59.65,7606.5,18.75,8.51,1.49,643.5,324.6,173.59,18.0,75.4,6,61,0.94,32.85,8.02,43.44,86.91,52.94,16.14,215.23,854.8,59.96,54.52,0
BGW_09,2025-03-30 00:00:00,2,7,INJECTION,42.79,59.28,8164.1,18.75,8.51,1.21,520.6,268.4,165.01,18.0,65.6,7,61,0.63,27.24,7.26,42.76,92.29,55.17,14.83,189.2,863.6,59.46,55.9,0
BGW_09,2025-03-30 06:00:00,2,7,INJECTION,42.79,59.46,8063.6,18.75,8.51,1.21,520.6,268.4,165.01,18.0,65.6,7,61,0.6,27.14,7.26,42.76,92.29,55.74,14.83,189.2,863.6,59.71,53.98,0
BGW_09,2025-03-30 12:00:00,2,7,INJECTION,42.79,59.04,8224.8,18.75,8.51,1.21,520.6,268.4,165.01,18.0,65.6,7,61,0.64,27.81,7.26,42.76,92.29,58.16,14.83,189.2,863.6,59.3,55.88,0
BGW_09,2025-03-30 18:00:00,2,7,INJECTION,42.79,59.41,7993.2,18.75,8.51,1.21,520.6,268.4,165.01,18.0,65.6,7,61,0.68,27.19,7.26,42.76,92.29,57.34,14.83,189.2,863.6,59.87,56.01,0
BGW_09,2025-03-31 00:00:00,2,8,INJECTION,41.23,74.94,4661.6,18.75,8.51,4.66,2011.7,328.7,165.63,18.0,81.9,8,61,0.68,28.23,6.31,39.03,100,71.74,23.99,189.52,824.0,75.57,74.91,0
BGW_09,2025-03-31 06:00:00,2,8,INJECTION,41.23,74.64,4778.0,18.75,8.51,4.66,2011.7,328.7,165.63,18.0,81.9,8,61,0.6,29.36,6.31,39.03,100,70.67,23.99,189.52,824.0,75.57,75.24,0
BGW_09,2025-03-31 12:00:00,2,8,INJECTION,41.23,74.86,4641.5,18.75,8.51,4.66,2011.7,328.7,165.63,18.0,81.9,8,61,0.63,28.81,6.31,39.03,100,71.77,23.99,189.52,824.0,75.94,75.13,0
BGW_09,2025-03-31 18:00:00,2,8,INJECTION,41.23,74.59,4573.2,18.75,8.51,4.66,2011.7,328.7,165.63,18.0,81.9,8,61,0.57,28.67,6.31,39.03,100,71.92,23.99,189.52,824.0,75.52,75.71,0
BGW_09,2025-04-01 00:00:00,2,9,INJECTION,41.36,79.6,3478.8,18.75,8.51,5.54,2394.8,332.8,160.43,18.0,82.5,9,86,0.98,28.78,6.38,43.11,96.78,80.39,24.07,198.73,831.6,80.74,85.1,0
BGW_09,2025-04-01 06:00:00,2,9,INJECTION,41.36,79.66,3393.3,18.75,8.51,5.54,2394.8,332.8,160.43,18.0,82.5,9,86,0.94,29.78,6.38,43.11,96.78,80.91,24.07,198.73,831.6,80.83,84.81,0
BGW_09,2025-04-01 12:00:00,2,9,INJECTION,41.36,79.21,3534.3,18.75,8.51,5.54,2394.8,332.8,160.43,18.0,82.5,9,86,0.88,29.21,6.38,43.11,96.78,79.52,24.07,198.73,831.6,80.24,84.26,0
BGW_09,2025-04-01 18:00:00,2,9,INJECTION,41.36,79.58,3551.4,18.75,8.51,5.54,2394.8,332.8,160.43,18.0,82.5,9,86,1.0,29.48,6.38,43.11,96.78,79.86,24.07,198.73,831.6,80.38,84.68,0
BGW_09,2025-04-02 00:00:00,2,10,INJECTION,40.7,79.63,3071.6,18.75,8.51,5.1,2202.2,262.3,165.22,18.0,63.5,10,61,0.66,29.77,6.54,40.82,93.28,77.18,22.92,199.35,801.9,80.56,79.85,0
BGW_09,2025-04-02 06:00:00,2,10,INJECTION,40.7,79.53,3305.6,18.75,8.51,5.1,2202.2,262.3,165.22,18.0,63.5,10,61,0.76,29.26,6.54,40.82,93.28,75.03,22.92,199.35,801.9,80.39,83.34,0
BGW_09,2025-04-02 12:00:00,2,10,INJECTION,40.7,79.51,3125.9,18.75,8.51,5.1,2202.2,262.3,165.22,18.0,63.5,10,61,0.72,29.17,6.54,40.82,93.28,77.88,22.92,199.35,801.9,80.59,81.29,0
BGW_09,2025-04-02 18:00:00,2,10,INJECTION,40.7,79.46,3015.9,18.75,8.51,5.1,2202.2,262.3,165.22,18.0,63.5,10,61,0.74,29.12,6.54,40.82,93.28,76.84,22.92,199.35,801.9,80.5,81.84,0
BGW_09,2025-04-03 00:00:00,2,11,INJECTION,42.73,67.69,5675.1,18.75,8.51,1.94,838.6,268.1,170.03,18.0,80.1,11,86,0.88,27.63,7.44,42.9,92.99,66.39,23.13,187.53,841.4,67.93,68.31,0
BGW_09,2025-04-03 06:00:00,2,11,INJECTION,42.73,67.54,5530.0,18.75,8.51,1.94,838.6,268.1,170.03,18.0,80.1,11,86,0.84,28.4,7.44,42.9,92.99,66.88,23.13,187.53,841.4,68.08,69.44,0
BGW_09,2025-04-03 12:00:00,2,11,INJECTION,42.73,67.58,5454.8,18.75,8.51,1.94,838.6,268.1,170.03,18.0,80.1,11,86,0.87,28.83,7.44,42.9,92.99,69.16,23.13,187.53,841.4,68.15,70.13,0
BGW_09,2025-04-03 18:00:00,2,11,INJECTION,42.73,67.64,5518.4,18.75,8.51,1.94,838.6,268.1,170.03,18.0,80.1,11,86,0.89,27.69,7.44,42.9,92.99,67.94,23.13,187.53,841.4,68.14,69.23,0
BGW_09,2025-04-04 00:00:00,2,12,INJECTION,40.74,78.71,3347.1,18.75,8.51,4.18,1805.6,264.4,161.21,18.0,57.1,12,61,0.58,27.06,6.24,44.92,98.67,80.26,15.36,181.05,812.9,79.5,80.66,0
BGW_09,2025-04-04 06:00:00,2,12,INJECTION,40.74,78.92,3261.4,18.75,8.51,4.18,1805.6,264.4,161.21,18.0,57.1,12,61,0.52,27.64,6.24,44.92,98.67,80.04,15.36,181.05,812.9,79.66,82.78,0
BGW_09,2025-04-04 12:00:00,2,12,INJECTION,40.74,78.88,3312.2,18.75,8.51,4.18,1805.6,264.4,161.21,18.0,57.1,12,61,0.5,27.56,6.24,44.92,98.67,78.57,15.36,181.05,812.9,79.61,82.12,0
BGW_09,2025-04-04 18:00:00,2,12,INJECTION,40.74,78.53,3267.4,18.75,8.51,4.18,1805.6,264.4,161.21,18.0,57.1,12,61,0.52,26.0,6.24,44.92,98.67,79.83,15.36,181.05,812.9,79.31,81.53,0
BGW_09,2025-04-05 00:00:00,2,13,INJECTION,42.15,63.87,7297.0,18.75,8.51,1.22,528.9,271.5,154.2,18.0,56.3,13,61,0.82,29.79,6.11,45.62,89.26,60.08,21.54,204.95,841.7,64.08,59.88,0
BGW_09,2025-04-05 06:00:00,2,13,INJECTION,42.15,63.64,6892.4,18.75,8.51,1.22,528.9,271.5,154.2,18.0,56.3,13,61,0.85,30.28,6.11,45.62,89.26,59.47,21.54,204.95,841.7,63.98,60.03,0
BGW_09,2025-04-05 12:00:00,2,13,INJECTION,42.15,63.75,7066.3,18.75,8.51,1.22,528.9,271.5,154.2,18.0,56.3,13,61,0.74,30.0,6.11,45.62,89.26,60.42,21.54,204.95,841.7,64.15,59.5,0
BGW_09,2025-04-05 18:00:00,2,13,INJECTION,42.15,63.74,6795.9,18.75,8.51,1.22,528.9,271.5,154.2,18.0,56.3,13,61,0.73,30.17,6.11,45.62,89.26,59.97,21.54,204.95,841.7,63.97,59.96,0
BGW_09,2025-04-06 00:00:00,2,14,INJECTION,42.02,80.78,2832.4,18.75,8.51,4.27,1846.7,310.1,168.27,18.0,84.2,14,61,1.08,32.72,7.4,43.89,92.97,82.74,24.16,226.58,781.5,81.67,86.73,0
BGW_09,2025-04-06 06:00:00,2,14,INJECTION,42.02,80.82,3026.4,18.75,8.51,4.27,1846.7,310.1,168.27,18.0,84.2,14,61,1.04,32.76,7.4,43.89,92.97,82.79,24.16,226.58,781.5,81.47,87.39,0
BGW_09,2025-04-06 12:00:00,2,14,INJECTION,42.02,80.92,2795.7,18.75,8.51,4.27,1846.7,310.1,168.27,18.0,84.2,14,61,1.07,33.08,7.4,43.89,92.97,82.91,24.16,226.58,781.5,81.95,87.34,0
BGW_09,2025-04-06 18:00:00,2,14,INJECTION,42.02,80.87,2806.1,18.75,8.51,4.27,1846.7,310.1,168.27,18.0,84.2,14,61,1.12,32.65,7.4,43.89,92.97,81.56,24.16,226.58,781.5,81.54,86.82,0
BGW_09,2025-04-07 00:00:00,2,15,INJECTION,41.17,72.13,5213.1,18.75,8.51,2.48,1069.6,252.2,161.56,18.0,82.6,15,86,0.69,31.06,6.76,38.6,95.72,68.59,21.65,205.11,836.3,72.5,72.71,0
BGW_09,2025-04-07 06:00:00,2,15,INJECTION,41.17,72.2,5477.0,18.75,8.51,2.48,1069.6,252.2,161.56,18.0,82.6,15,86,0.67,30.76,6.76,38.6,95.72,68.58,21.65,205.11,836.3,72.57,71.24,0
BGW_09,2025-04-07 12:00:00,2,15,INJECTION,41.17,72.16,5172.5,18.75,8.51,2.48,1069.6,252.2,161.56,18.0,82.6,15,86,0.64,30.4,6.76,38.6,95.72,66.1,21.65,205.11,836.3,72.6,72.68,0
BGW_09,2025-04-07 18:00:00,2,15,INJECTION,41.17,72.05,5442.8,18.75,8.51,2.48,1069.6,252.2,161.56,18.0,82.6,15,86,0.69,31.41,6.76,38.6,95.72,69.12,21.65,205.11,836.3,72.34,71.63,0
BGW_09,2025-04-08 00:00:00,2,16,INJECTION,40.98,80.22,3837.2,18.75,8.51,3.94,1703.2,289.4,163.28,18.0,94.9,16,61,0.77,30.11,7.09,46.8,99.49,79.81,22.87,207.96,801.7,81.21,82.06,0
BGW_09,2025-04-08 06:00:00,2,16,INJECTION,40.98,80.25,3731.3,18.75,8.51,3.94,1703.2,289.4,163.28,18.0,94.9,16,61,0.8,31.31,7.09,46.8,99.49,79.65,22.87,207.96,801.7,80.99,82.23,0
BGW_09,2025-04-08 12:00:00,2,16,INJECTION,40.98,80.41,3966.1,18.75,8.51,3.94,1703.2,289.4,163.28,18.0,94.9,16,61,0.8,30.78,7.09,46.8,99.49,78.63,22.87,207.96,801.7,81.03,83.35,0
BGW_09,2025-04-08 18:00:00,2,16,INJECTION,40.98,80.45,3841.5,18.75,8.51,3.94,1703.2,289.4,163.28,18.0,94.9,16,61,0.74,30.02,7.09,46.8,99.49,79.82,22.87,207.96,801.7,81.23,82.78,1
BGW_09,2025-04-09 00:00:00,2,17,INJECTION,41.05,81.63,3308.7,18.75,8.51,4.09,1768.6,300.9,171.32,18.0,67.6,17,61,0.71,29.86,6.25,42.42,97.42,79.71,30.58,201.3,801.3,82.41,82.57,0
BGW_09,2025-04-09 06:00:00,2,17,INJECTION,41.05,81.97,3293.7,18.75,8.51,4.09,1768.6,300.9,171.32,18.0,67.6,17,61,0.84,29.43,6.25,42.42,97.42,78.07,30.58,201.3,801.3,82.7,85.5,0
BGW_09,2025-04-09 12:00:00,2,17,INJECTION,41.05,81.72,3403.4,18.75,8.51,4.09,1768.6,300.9,171.32,18.0,67.6,17,61,0.69,30.96,6.25,42.42,97.42,78.69,30.58,201.3,801.3,82.13,85.16,0
BGW_09,2025-04-09 18:00:00,2,17,INJECTION,41.05,81.85,3312.7,18.75,8.51,4.09,1768.6,300.9,171.32,18.0,67.6,17,61,0.74,29.24,6.25,42.42,97.42,78.74,30.58,201.3,801.3,82.48,82.9,0
BGW_09,2025-04-10 00:00:00,2,18,SOAK,40.54,91.8,2300,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,18,86,0.49,22.73,6.38,35.77,100,121.22,32.36,159.59,730.9,91.76,125,0
BGW_09,2025-04-10 06:00:00,2,18,SOAK,40.54,92.26,2300,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,18,86,0.61,24.07,6.38,35.77,100,118.56,32.36,159.59,730.9,92.33,125,0
BGW_09,2025-04-10 12:00:00,2,18,SOAK,40.54,91.92,2300,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,18,86,0.57,23.66,6.38,35.77,100,120.19,32.36,159.59,730.9,91.91,125,0
BGW_09,2025-04-10 18:00:00,2,18,SOAK,40.54,92.17,2300,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,18,86,0.47,25.06,6.38,35.77,100,118.05,32.36,159.59,730.9,91.86,125,0
BGW_09,2025-04-11 00:00:00,2,19,SOAK,41.42,86.96,2300,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,19,86,0.52,25.53,6.1,37.03,98.82,116.46,29.61,167.96,752.3,86.81,120.2,0
BGW_09,2025-04-11 06:00:00,2,19,SOAK,41.42,86.85,2337.5,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,19,86,0.49,25.61,6.1,37.03,98.82,117.06,29.61,167.96,752.3,86.43,119.66,0
BGW_09,2025-04-11 12:00:00,2,19,SOAK,41.42,87.03,2300,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,19,86,0.53,24.98,6.1,37.03,98.82,117.34,29.61,167.96,752.3,86.77,119.01,0
BGW_09,2025-04-11 18:00:00,2,19,SOAK,41.42,87.19,2300,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,19,86,0.56,24.85,6.1,37.03,98.82,116.21,29.61,167.96,752.3,87.2,122.27,0
BGW_09,2025-04-12 00:00:00,2,20,PRODUCTION,40.97,71.28,5266.6,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,20,86,1.66,42.93,8.38,49.52,89.38,112.22,27.44,321.84,741.1,70.89,120.62,0
BGW_09,2025-04-12 06:00:00,2,20,PRODUCTION,40.97,71.02,5784.8,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,20,86,1.58,43.67,8.38,49.52,89.38,113.05,27.44,321.84,741.1,70.94,119.07,0
BGW_09,2025-04-12 12:00:00,2,20,PRODUCTION,40.97,71.24,5400.0,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,20,86,1.63,42.13,8.38,49.52,89.38,113.36,27.44,321.84,741.1,71.02,122.95,0
BGW_09,2025-04-12 18:00:00,2,20,PRODUCTION,40.97,71.1,5731.4,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,20,86,1.66,44.24,8.38,49.52,89.38,112.83,27.44,321.84,741.1,70.99,119.52,0
BGW_09,2025-04-13 00:00:00,2,21,PRODUCTION,41.34,86.83,2300,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,21,86,1.89,42.9,7.25,51.67,91.15,118.78,26.89,325.98,740.1,86.81,125,0
BGW_09,2025-04-13 06:00:00,2,21,PRODUCTION,41.34,86.99,2346.5,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,21,86,1.84,43.47,7.25,51.67,91.15,120.79,26.89,325.98,740.1,86.9,125,0
BGW_09,2025-04-13 12:00:00,2,21,PRODUCTION,41.34,86.7,2361.2,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,21,86,1.84,42.94,7.25,51.67,91.15,119.71,26.89,325.98,740.1,86.45,125,0
BGW_09,2025-04-13 18:00:00,2,21,PRODUCTION,41.34,86.92,2317.5,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,21,86,1.84,41.97,7.25,51.67,91.15,120.66,26.89,325.98,740.1,86.8,125,0
BGW_09,2025-04-14 00:00:00,2,22,PRODUCTION,40.38,85.21,2300,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,22,61,2.11,45.33,8.09,51.31,93.25,121.14,30.83,352.63,718.6,84.99,125,0
BGW_09,2025-04-14 06:00:00,2,22,PRODUCTION,40.38,85.03,2388.5,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,22,61,2.15,44.71,8.09,51.31,93.25,120.11,30.83,352.63,718.6,84.96,125,0
BGW_09,2025-04-14 12:00:00,2,22,PRODUCTION,40.38,85.27,2300,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,22,61,2.15,45.57,8.09,51.31,93.25,119.42,30.83,352.63,718.6,85.35,125,0
BGW_09,2025-04-14 18:00:00,2,22,PRODUCTION,40.38,85.15,2378.6,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,22,61,2.17,45.02,8.09,51.31,93.25,120.28,30.83,352.63,718.6,84.79,125,0
BGW_09,2025-04-15 00:00:00,2,23,PRODUCTION,41.26,80.83,3829.5,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,23,74,1.98,45.45,8.44,54.35,89.78,120.28,23.18,361.16,740.4,80.69,125,0
BGW_09,2025-04-15 06:00:00,2,23,PRODUCTION,41.26,80.43,3941.9,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,23,74,1.97,45.01,8.44,54.35,89.78,120.68,23.18,361.16,740.4,80.33,125,0
BGW_09,2025-04-15 12:00:00,2,23,PRODUCTION,41.26,80.63,3968.6,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,23,74,1.88,45.65,8.44,54.35,89.78,121.33,23.18,361.16,740.4,80.58,125,0
BGW_09,2025-04-15 18:00:00,2,23,PRODUCTION,41.26,80.91,4045.7,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,23,74,1.97,45.38,8.44,54.35,89.78,120.36,23.18,361.16,740.4,80.8,125,0
BGW_09,2025-04-16 00:00:00,2,24,PRODUCTION,40.81,85.04,3290.4,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,24,61,2.06,47.18,8.38,51.26,85.1,119.96,36.7,372.05,727.1,84.86,125,0
BGW_09,2025-04-16 06:00:00,2,24,PRODUCTION,40.81,84.92,3214.1,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,24,61,2.16,46.17,8.38,51.26,85.1,120.24,36.7,372.05,727.1,84.87,125,0
BGW_09,2025-04-16 12:00:00,2,24,PRODUCTION,40.81,84.84,3236.9,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,24,61,2.03,45.73,8.38,51.26,85.1,119.27,36.7,372.05,727.1,84.78,125,0
BGW_09,2025-04-16 18:00:00,2,24,PRODUCTION,40.81,84.58,3323.4,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,24,61,2.15,45.15,8.38,51.26,85.1,118.42,36.7,372.05,727.1,84.69,125,0
BGW_09,2025-04-17 00:00:00,2,25,PRODUCTION,41.3,77.54,3430.8,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,25,61,1.9,42.22,8.59,46.83,89.29,119.67,24.49,313.93,745.7,77.24,125,0
BGW_09,2025-04-17 06:00:00,2,25,PRODUCTION,41.3,77.57,3398.1,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,25,61,1.89,42.77,8.59,46.83,89.29,119.66,24.49,313.93,745.7,77.49,125,0
BGW_09,2025-04-17 12:00:00,2,25,PRODUCTION,41.3,77.42,3390.7,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,25,61,1.95,41.87,8.59,46.83,89.29,120.32,24.49,313.93,745.7,77.57,125,0
BGW_09,2025-04-17 18:00:00,2,25,PRODUCTION,41.3,77.43,3289.0,18.75,8.51,0.0,0.0,0.0,0.0,0.0,0.0,25,61,1.88,42.76,8.59,46.83,89.29,118.9,24.49,313.93,745.7,77.31,125,0
